id,timeline,start.time,duration,game,point.number,yang.score,alexandre.score,row,rally.shot.number,rally.shot,rally.stroke,rally.success,x1,y1,x2,y2,shot.origin,shot.location,serve,return,serve.type,serve.from,serve.outcome,first.attack,key.shot,key.shot.type,winner,error,error.area,error.type,match.event,hand,handedness,point.won,point.lost,w.l
1,Game 1,1.3,1,26WPF_AUS_M11,1,0,0,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
2,Game 1,1.4333333333333333,1,26WPF_AUS_M11,1,0,0,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"199.0,145.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
3,Game 1,1.8666666666666667,1,26WPF_AUS_M11,1,0,0,alexandre backhand,3,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
4,Game 1,2.2333333333333334,1,26WPF_AUS_M11,1,0,0,yang close_table_bounce,4,close_table_bounce,close_table_bounce,1,,,,,yang,"286.0,153.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
5,Game 1,2.466666666666667,1,26WPF_AUS_M11,1,0,0,yang forehand,5,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
6,Game 1,2.7666666666666666,1,26WPF_AUS_M11,1,0,0,alexandre far_table_bounce,6,far_table_bounce,far_table_bounce,1,,,,,alexandre,"315.0,75.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
7,Game 1,2.8666666666666667,1,26WPF_AUS_M11,1,0,0,alexandre forehand,7,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
8,Game 1,3.033333333333333,1,26WPF_AUS_M11,1,0,0,alexandre far_table_bounce,8,far_table_bounce,far_table_bounce,1,,,,,alexandre,"244.0,118.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
9,Game 1,3.1666666666666665,1,26WPF_AUS_M11,1,0,0,yang close_table_bounce,9,close_table_bounce,close_table_bounce,1,,,,,yang,"252.0,121.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
10,Game 1,3.3,1,26WPF_AUS_M11,1,0,0,yang close_table_bounce,10,close_table_bounce,close_table_bounce,1,,,,,yang,"441.0,9.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
11,Game 1,9.433333333333334,1,26WPF_AUS_M11,2,1,0,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,alexandre,,,,far_table_serve,,,alexandre,yang,L
12,Game 1,9.633333333333333,1,26WPF_AUS_M11,2,1,0,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"221.0,138.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
13,Game 1,10.033333333333333,1,26WPF_AUS_M11,2,1,0,alexandre far_table_bounce,3,far_table_bounce,far_table_bounce,1,,,,,alexandre,"293.0,113.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
14,Game 1,10.166666666666666,1,26WPF_AUS_M11,2,1,0,alexandre backhand,4,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
15,Game 1,10.566666666666666,1,26WPF_AUS_M11,2,1,0,yang close_table_bounce,5,close_table_bounce,close_table_bounce,1,,,,,yang,"262.0,137.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
16,Game 1,10.8,1,26WPF_AUS_M11,2,1,0,yang backhand,6,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_backhand,,,alexandre,yang,L
17,Game 1,11.2,1,26WPF_AUS_M11,2,1,0,alexandre far_table_bounce,7,far_table_bounce,far_table_bounce,1,,,,,alexandre,"302.0,110.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
18,Game 1,11.433333333333334,1,26WPF_AUS_M11,2,1,0,alexandre forehand,8,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_forehand,,,alexandre,yang,L
19,Game 1,11.833333333333334,1,26WPF_AUS_M11,2,1,0,yang close_table_bounce,9,close_table_bounce,close_table_bounce,1,,,,,yang,"231.0,141.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
20,Game 1,11.966666666666667,1,26WPF_AUS_M11,2,1,0,yang backhand,10,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_backhand,,,alexandre,yang,L
21,Game 1,12.266666666666667,1,26WPF_AUS_M11,2,1,0,alexandre far_table_bounce,11,far_table_bounce,far_table_bounce,1,,,,,alexandre,"353.0,104.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
22,Game 1,12.433333333333334,1,26WPF_AUS_M11,2,1,0,alexandre forehand,12,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_forehand,,,alexandre,yang,L
23,Game 1,12.666666666666666,1,26WPF_AUS_M11,2,1,0,yang close_table_bounce,13,close_table_bounce,close_table_bounce,1,,,,,yang,"260.0,149.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
24,Game 1,12.833333333333334,1,26WPF_AUS_M11,2,1,0,yang forehand,14,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
25,Game 1,22.633333333333333,1,26WPF_AUS_M11,3,1,1,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
26,Game 1,23.433333333333334,1,26WPF_AUS_M11,3,1,1,alexandre far_table_bounce,2,far_table_bounce,far_table_bounce,1,,,,,alexandre,"329.0,109.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
27,Game 1,23.6,1,26WPF_AUS_M11,3,1,1,alexandre forehand,3,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
28,Game 1,23.9,1,26WPF_AUS_M11,3,1,1,yang close_table_bounce,4,close_table_bounce,close_table_bounce,1,,,,,yang,"233.0,146.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
29,Game 1,24.2,1,26WPF_AUS_M11,3,1,1,yang forehand,5,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
30,Game 1,35.06666666666667,1,26WPF_AUS_M11,4,2,1,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,alexandre,,,,far_table_serve,,,alexandre,yang,L
31,Game 1,35.233333333333334,1,26WPF_AUS_M11,4,2,1,alexandre far_table_bounce,2,far_table_bounce,far_table_bounce,1,,,,,alexandre,"271.0,108.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
32,Game 1,35.666666666666664,1,26WPF_AUS_M11,4,2,1,yang close_table_bounce,3,close_table_bounce,close_table_bounce,1,,,,,yang,"295.0,146.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
33,Game 1,35.8,1,26WPF_AUS_M11,4,2,1,yang close_table_bounce,4,close_table_bounce,close_table_bounce,1,,,,,yang,"302.0,143.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
34,Game 1,35.96666666666667,1,26WPF_AUS_M11,4,2,1,yang forehand,5,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
35,Game 1,36.166666666666664,1,26WPF_AUS_M11,4,2,1,alexandre far_table_bounce,6,far_table_bounce,far_table_bounce,1,,,,,alexandre,"286.0,88.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
36,Game 1,36.3,1,26WPF_AUS_M11,4,2,1,alexandre backhand,7,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
37,Game 1,45.03333333333333,1,26WPF_AUS_M11,5,2,2,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
38,Game 1,45.43333333333333,1,26WPF_AUS_M11,5,2,2,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"255.0,140.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
39,Game 1,45.666666666666664,1,26WPF_AUS_M11,5,2,2,yang backhand,3,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_backhand,,,yang,alexandre,W
40,Game 1,46.03333333333333,1,26WPF_AUS_M11,5,2,2,alexandre far_table_bounce,4,far_table_bounce,far_table_bounce,1,,,,,alexandre,"257.0,107.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
41,Game 1,46.233333333333334,1,26WPF_AUS_M11,5,2,2,alexandre backhand,5,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
42,Game 1,46.56666666666667,1,26WPF_AUS_M11,5,2,2,yang close_table_bounce,6,close_table_bounce,close_table_bounce,1,,,,,yang,"286.0,142.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
43,Game 1,46.666666666666664,1,26WPF_AUS_M11,5,2,2,yang close_table_bounce,7,close_table_bounce,close_table_bounce,1,,,,,yang,"294.0,141.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
44,Game 1,46.8,1,26WPF_AUS_M11,5,2,2,yang close_table_bounce,8,close_table_bounce,close_table_bounce,1,,,,,yang,"304.0,151.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
45,Game 1,46.96666666666667,1,26WPF_AUS_M11,5,2,2,yang forehand,9,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
46,Game 1,47.1,1,26WPF_AUS_M11,5,2,2,alexandre far_table_bounce,10,far_table_bounce,far_table_bounce,1,,,,,alexandre,"280.0,109.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
47,Game 1,47.2,1,26WPF_AUS_M11,5,2,2,alexandre far_table_bounce,11,far_table_bounce,far_table_bounce,1,,,,,alexandre,"267.0,105.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
48,Game 1,47.3,1,26WPF_AUS_M11,5,2,2,alexandre backhand,12,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
49,Game 1,54.3,1,26WPF_AUS_M11,6,3,2,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
50,Game 1,54.46666666666667,1,26WPF_AUS_M11,6,3,2,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"212.0,142.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
51,Game 1,54.86666666666667,1,26WPF_AUS_M11,6,3,2,alexandre far_table_bounce,3,far_table_bounce,far_table_bounce,1,,,,,alexandre,"189.0,159.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
52,Game 1,55.06666666666667,1,26WPF_AUS_M11,6,3,2,alexandre backhand,4,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
53,Game 1,55.166666666666664,1,26WPF_AUS_M11,6,3,2,alexandre backhand,5,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
54,Game 1,55.43333333333333,1,26WPF_AUS_M11,6,3,2,yang close_table_bounce,6,close_table_bounce,close_table_bounce,1,,,,,yang,"280.0,141.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
55,Game 1,55.63333333333333,1,26WPF_AUS_M11,6,3,2,yang forehand,7,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
56,Game 1,56.03333333333333,1,26WPF_AUS_M11,6,3,2,alexandre far_table_bounce,8,far_table_bounce,far_table_bounce,1,,,,,alexandre,"265.0,105.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
57,Game 1,56.2,1,26WPF_AUS_M11,6,3,2,alexandre backhand,9,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
58,Game 1,56.56666666666667,1,26WPF_AUS_M11,6,3,2,yang close_table_bounce,10,close_table_bounce,close_table_bounce,1,,,,,yang,"207.0,129.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
59,Game 1,56.666666666666664,1,26WPF_AUS_M11,6,3,2,yang close_table_bounce,11,close_table_bounce,close_table_bounce,1,,,,,yang,"155.0,143.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
60,Game 1,56.833333333333336,1,26WPF_AUS_M11,6,3,2,yang forehand,12,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
61,Game 1,57.233333333333334,1,26WPF_AUS_M11,6,3,2,alexandre far_table_bounce,13,far_table_bounce,far_table_bounce,1,,,,,alexandre,"275.0,114.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
62,Game 1,57.6,1,26WPF_AUS_M11,6,3,2,alexandre forehand,14,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
63,Game 1,57.96666666666667,1,26WPF_AUS_M11,6,3,2,yang close_table_bounce,15,close_table_bounce,close_table_bounce,1,,,,,yang,"222.0,142.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
64,Game 1,58.06666666666667,1,26WPF_AUS_M11,6,3,2,yang backhand,16,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_backhand,,,yang,alexandre,W
65,Game 1,58.36666666666667,1,26WPF_AUS_M11,6,3,2,alexandre far_table_bounce,17,far_table_bounce,far_table_bounce,1,,,,,alexandre,"244.0,105.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
66,Game 1,58.5,1,26WPF_AUS_M11,6,3,2,alexandre forehand,18,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
67,Game 1,58.6,1,26WPF_AUS_M11,6,3,2,alexandre forehand,19,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
68,Game 1,69.03333333333333,1,26WPF_AUS_M11,7,4,2,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
69,Game 1,69.46666666666667,1,26WPF_AUS_M11,7,4,2,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"250.0,149.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
70,Game 1,69.76666666666667,1,26WPF_AUS_M11,7,4,2,yang forehand,3,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
71,Game 1,70.0,1,26WPF_AUS_M11,7,4,2,alexandre far_table_bounce,4,far_table_bounce,far_table_bounce,1,,,,,alexandre,"245.0,110.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
