id,timeline,start.time,duration,game,point.number,yang.score,alexandre.score,row,rally.shot.number,rally.shot,rally.stroke,rally.success,x1,y1,x2,y2,shot.origin,shot.location,serve,return,serve.type,serve.from,serve.outcome,first.attack,key.shot,key.shot.type,winner,error,error.area,error.type,match.event,hand,handedness,point.won,point.lost,w.l
72,Game 1,70.1,1,26WPF_AUS_M11,7,4,2,alexandre forehand,5,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
73,Game 1,70.2,1,26WPF_AUS_M11,7,4,2,alexandre backhand,6,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
74,Game 1,77.76666666666667,1,26WPF_AUS_M11,8,5,2,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,alexandre,,,,far_table_serve,,,alexandre,yang,L
75,Game 1,77.86666666666666,1,26WPF_AUS_M11,8,5,2,alexandre far_table_bounce,2,far_table_bounce,far_table_bounce,1,,,,,alexandre,"272.0,106.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
76,Game 1,78.26666666666667,1,26WPF_AUS_M11,8,5,2,yang close_table_bounce,3,close_table_bounce,close_table_bounce,1,,,,,yang,"306.0,146.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
77,Game 1,78.5,1,26WPF_AUS_M11,8,5,2,yang forehand,4,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
78,Game 1,78.83333333333333,1,26WPF_AUS_M11,8,5,2,alexandre far_table_bounce,5,far_table_bounce,far_table_bounce,1,,,,,alexandre,"238.0,101.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
79,Game 1,88.86666666666666,1,26WPF_AUS_M11,9,5,3,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
80,Game 1,89.03333333333333,1,26WPF_AUS_M11,9,5,3,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"226.0,139.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
81,Game 1,89.4,1,26WPF_AUS_M11,9,5,3,alexandre far_table_bounce,3,far_table_bounce,far_table_bounce,1,,,,,alexandre,"317.0,113.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
82,Game 1,89.56666666666666,1,26WPF_AUS_M11,9,5,3,alexandre forehand,4,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_forehand,,,yang,alexandre,W
83,Game 1,89.96666666666667,1,26WPF_AUS_M11,9,5,3,yang close_table_bounce,5,close_table_bounce,close_table_bounce,1,,,,,yang,"227.0,138.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
84,Game 1,90.2,1,26WPF_AUS_M11,9,5,3,yang forehand,6,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
85,Game 1,90.6,1,26WPF_AUS_M11,9,5,3,alexandre far_table_bounce,7,far_table_bounce,far_table_bounce,1,,,,,alexandre,"243.0,106.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
86,Game 1,90.8,1,26WPF_AUS_M11,9,5,3,alexandre backhand,8,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
87,Game 1,91.23333333333333,1,26WPF_AUS_M11,9,5,3,alexandre far_table_bounce,9,far_table_bounce,far_table_bounce,1,,,,,alexandre,"318.0,122.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
88,Game 1,98.86666666666666,1,26WPF_AUS_M11,10,6,3,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,alexandre,,,,close_table_serve,,,alexandre,yang,L
89,Game 1,99.03333333333333,1,26WPF_AUS_M11,10,6,3,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"226.0,143.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
90,Game 1,99.43333333333334,1,26WPF_AUS_M11,10,6,3,alexandre far_table_bounce,3,far_table_bounce,far_table_bounce,1,,,,,alexandre,"303.0,114.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
91,Game 1,99.63333333333334,1,26WPF_AUS_M11,10,6,3,alexandre backhand,4,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
92,Game 1,100.0,1,26WPF_AUS_M11,10,6,3,yang close_table_bounce,5,close_table_bounce,close_table_bounce,1,,,,,yang,"265.0,137.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
93,Game 1,100.1,1,26WPF_AUS_M11,10,6,3,yang close_table_bounce,6,close_table_bounce,close_table_bounce,1,,,,,yang,"254.0,132.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
94,Game 1,100.3,1,26WPF_AUS_M11,10,6,3,yang forehand,7,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
95,Game 1,100.63333333333334,1,26WPF_AUS_M11,10,6,3,alexandre far_table_bounce,8,far_table_bounce,far_table_bounce,1,,,,,alexandre,"266.0,99.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
96,Game 1,100.76666666666667,1,26WPF_AUS_M11,10,6,3,alexandre backhand,9,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
97,Game 1,101.03333333333333,1,26WPF_AUS_M11,10,6,3,yang close_table_bounce,10,close_table_bounce,close_table_bounce,1,,,,,yang,"226.0,145.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
98,Game 1,101.23333333333333,1,26WPF_AUS_M11,10,6,3,yang forehand,11,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
99,Game 1,101.5,1,26WPF_AUS_M11,10,6,3,alexandre far_table_bounce,12,far_table_bounce,far_table_bounce,1,,,,,alexandre,"280.0,78.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
100,Game 1,101.6,1,26WPF_AUS_M11,10,6,3,alexandre backhand,13,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
101,Game 1,101.8,1,26WPF_AUS_M11,10,6,3,yang close_table_bounce,14,close_table_bounce,close_table_bounce,1,,,,,yang,"271.0,144.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
102,Game 1,102.06666666666666,1,26WPF_AUS_M11,10,6,3,yang forehand,15,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
103,Game 1,102.3,1,26WPF_AUS_M11,10,6,3,alexandre far_table_bounce,16,far_table_bounce,far_table_bounce,1,,,,,alexandre,"354.0,102.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
104,Game 1,114.96666666666667,1,26WPF_AUS_M11,11,6,4,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
105,Game 1,115.46666666666667,1,26WPF_AUS_M11,11,6,4,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"244.0,149.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
106,Game 1,115.8,1,26WPF_AUS_M11,11,6,4,yang forehand,3,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
107,Game 1,116.16666666666667,1,26WPF_AUS_M11,11,6,4,alexandre far_table_bounce,4,far_table_bounce,far_table_bounce,1,,,,,alexandre,"248.0,107.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
108,Game 1,116.26666666666667,1,26WPF_AUS_M11,11,6,4,alexandre backhand,5,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
109,Game 1,116.5,1,26WPF_AUS_M11,11,6,4,yang close_table_bounce,6,close_table_bounce,close_table_bounce,1,,,,,yang,"233.0,113.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
110,Game 1,116.63333333333334,1,26WPF_AUS_M11,11,6,4,alexandre far_table_bounce,7,far_table_bounce,far_table_bounce,1,,,,,alexandre,"264.0,98.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
111,Game 1,124.5,1,26WPF_AUS_M11,12,7,4,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,alexandre,,,,far_table_serve,,,alexandre,yang,L
112,Game 1,125.36666666666666,1,26WPF_AUS_M11,12,7,4,alexandre far_table_bounce,2,far_table_bounce,far_table_bounce,1,,,,,alexandre,"262.0,100.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
113,Game 1,125.46666666666667,1,26WPF_AUS_M11,12,7,4,alexandre backhand,3,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_backhand,,,alexandre,yang,L
114,Game 1,125.73333333333333,1,26WPF_AUS_M11,12,7,4,yang close_table_bounce,4,close_table_bounce,close_table_bounce,1,,,,,yang,"441.0,8.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
115,Game 1,125.96666666666667,1,26WPF_AUS_M11,12,7,4,yang backhand,5,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_backhand,,,alexandre,yang,L
116,Game 1,132.66666666666666,1,26WPF_AUS_M11,13,7,5,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,alexandre,,,,close_table_serve,,,alexandre,yang,L
117,Game 1,132.8,1,26WPF_AUS_M11,13,7,5,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"218.0,140.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
118,Game 1,133.2,1,26WPF_AUS_M11,13,7,5,alexandre far_table_bounce,3,far_table_bounce,far_table_bounce,1,,,,,alexandre,"209.0,241.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
119,Game 1,133.43333333333334,1,26WPF_AUS_M11,13,7,5,alexandre far_table_bounce,4,far_table_bounce,far_table_bounce,1,,,,,alexandre,"307.0,102.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
120,Game 1,133.76666666666668,1,26WPF_AUS_M11,13,7,5,yang close_table_bounce,5,close_table_bounce,close_table_bounce,1,,,,,yang,"242.0,139.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
121,Game 1,133.9,1,26WPF_AUS_M11,13,7,5,yang forehand,6,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
122,Game 1,134.36666666666667,1,26WPF_AUS_M11,13,7,5,alexandre far_table_bounce,7,far_table_bounce,far_table_bounce,1,,,,,alexandre,"296.0,111.0",NA,NA,,,,,,,alexandre,,,,far_table_bounce,,,alexandre,yang,L
123,Game 1,134.66666666666666,1,26WPF_AUS_M11,13,7,5,alexandre forehand,8,far_table_forehand,forehand,1,,,,,alexandre,,NA,NA,,,,,,,alexandre,,,,far_table_forehand,,,alexandre,yang,L
124,Game 1,134.96666666666667,1,26WPF_AUS_M11,13,7,5,yang close_table_bounce,9,close_table_bounce,close_table_bounce,1,,,,,yang,"296.0,142.0",NA,NA,,,,,,,alexandre,,,,close_table_bounce,,,alexandre,yang,L
125,Game 1,135.16666666666666,1,26WPF_AUS_M11,13,7,5,yang forehand,10,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,alexandre,,,,close_table_forehand,,,alexandre,yang,L
126,Game 1,142.06666666666666,1,26WPF_AUS_M11,14,7,6,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
127,Game 1,155.76666666666668,1,26WPF_AUS_M11,15,8,6,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
128,Game 1,166.26666666666668,1,26WPF_AUS_M11,16,9,6,alexandre serve,1,far_table_serve,serve,1,,,,,alexandre,,alexandre,yang,,,,,,,yang,,,,far_table_serve,,,yang,alexandre,W
129,Game 1,166.43333333333334,1,26WPF_AUS_M11,16,9,6,alexandre far_table_bounce,2,far_table_bounce,far_table_bounce,1,,,,,alexandre,"267.0,106.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
130,Game 1,166.86666666666667,1,26WPF_AUS_M11,16,9,6,yang close_table_bounce,3,close_table_bounce,close_table_bounce,1,,,,,yang,"272.0,139.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
131,Game 1,167.06666666666666,1,26WPF_AUS_M11,16,9,6,yang forehand,4,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
132,Game 1,167.43333333333334,1,26WPF_AUS_M11,16,9,6,alexandre far_table_bounce,5,far_table_bounce,far_table_bounce,1,,,,,alexandre,"281.0,110.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
133,Game 1,167.53333333333333,1,26WPF_AUS_M11,16,9,6,alexandre far_table_bounce,6,far_table_bounce,far_table_bounce,1,,,,,alexandre,"282.0,98.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
134,Game 1,167.63333333333333,1,26WPF_AUS_M11,16,9,6,alexandre backhand,7,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
135,Game 1,167.96666666666667,1,26WPF_AUS_M11,16,9,6,yang close_table_bounce,8,close_table_bounce,close_table_bounce,1,,,,,yang,"441.0,9.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
136,Game 1,168.2,1,26WPF_AUS_M11,16,9,6,yang backhand,9,close_table_backhand,backhand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_backhand,,,yang,alexandre,W
137,Game 1,174.86666666666667,1,26WPF_AUS_M11,17,10,6,yang serve,1,close_table_serve,serve,1,,,,,yang,,yang,alexandre,,,,,,,yang,,,,close_table_serve,,,yang,alexandre,W
138,Game 1,174.96666666666667,1,26WPF_AUS_M11,17,10,6,yang close_table_bounce,2,close_table_bounce,close_table_bounce,1,,,,,yang,"197.0,145.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
139,Game 1,175.63333333333333,1,26WPF_AUS_M11,17,10,6,yang close_table_bounce,3,close_table_bounce,close_table_bounce,1,,,,,yang,"282.0,149.0",NA,NA,,,,,,,yang,,,,close_table_bounce,,,yang,alexandre,W
140,Game 1,175.83333333333334,1,26WPF_AUS_M11,17,10,6,yang forehand,4,close_table_forehand,forehand,1,,,,,yang,,NA,NA,,,,,,,yang,,,,close_table_forehand,,,yang,alexandre,W
141,Game 1,175.93333333333334,1,26WPF_AUS_M11,17,10,6,alexandre far_table_bounce,5,far_table_bounce,far_table_bounce,1,,,,,alexandre,"288.0,127.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
142,Game 1,176.1,1,26WPF_AUS_M11,17,10,6,alexandre far_table_bounce,6,far_table_bounce,far_table_bounce,1,,,,,alexandre,"305.0,100.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
143,Game 1,176.26666666666668,1,26WPF_AUS_M11,17,10,6,alexandre backhand,7,far_table_backhand,backhand,1,,,,,alexandre,,NA,NA,,,,,,,yang,,,,far_table_backhand,,,yang,alexandre,W
144,Game 1,176.63333333333333,1,26WPF_AUS_M11,17,10,6,alexandre far_table_bounce,8,far_table_bounce,far_table_bounce,1,,,,,alexandre,"280.0,119.0",NA,NA,,,,,,,yang,,,,far_table_bounce,,,yang,alexandre,W
